InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536876,22493,PAINT YOUR OWN CANVAS SET,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,03-12-2010 11:36,8.47,,United Kingdom
536876,22501,PICNIC BASKET WICKER LARGE,1,03-12-2010 11:36,21.23,,United Kingdom
536876,22507,MEMO BOARD RETROSPOT  DESIGN,2,03-12-2010 11:36,11.02,,United Kingdom
536876,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,3,03-12-2010 11:36,0.85,,United Kingdom
536876,22534,MAGIC DRAWING SLATE SPACEBOY ,3,03-12-2010 11:36,0.85,,United Kingdom
536876,22539,MINI JIGSAW DOLLY GIRL,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22540,MINI JIGSAW CIRCUS PARADE ,2,03-12-2010 11:36,0.85,,United Kingdom
536876,22544,MINI JIGSAW SPACEBOY,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22545,MINI JIGSAW BUNNIES,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22546,MINI JIGSAW PURDEY,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22549,PICTURE DOMINOES,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22551,PLASTERS IN TIN SPACEBOY,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22553,PLASTERS IN TIN SKULLS,4,03-12-2010 11:36,3.36,,United Kingdom
536876,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,03-12-2010 11:36,2.51,,United Kingdom
536876,22560,TRADITIONAL MODELLING CLAY,1,03-12-2010 11:36,2.51,,United Kingdom
536876,22567,20 DOLLY PEGS RETROSPOT,2,03-12-2010 11:36,2.51,,United Kingdom
536876,22568,FELTCRAFT CUSHION OWL,2,03-12-2010 11:36,7.62,,United Kingdom
536876,22569,FELTCRAFT CUSHION BUTTERFLY,1,03-12-2010 11:36,7.62,,United Kingdom
536876,22571,ROCKING HORSE RED CHRISTMAS ,7,03-12-2010 11:36,1.66,,United Kingdom
536876,22573,STAR WOODEN CHRISTMAS DECORATION,5,03-12-2010 11:36,1.66,,United Kingdom
536876,22574,HEART WOODEN CHRISTMAS DECORATION,4,03-12-2010 11:36,1.66,,United Kingdom
536876,22575,METAL MERRY CHRISTMAS WREATH,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22576,SWALLOW WOODEN CHRISTMAS DECORATION,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,03-12-2010 11:36,1.66,,United Kingdom
536876,22580,ADVENT CALENDAR GINGHAM SACK,3,03-12-2010 11:36,11.87,,United Kingdom
536876,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,4,03-12-2010 11:36,1.66,,United Kingdom
536876,22588,CARD HOLDER GINGHAM HEART,6,03-12-2010 11:36,5.06,,United Kingdom
536876,22589,CARDHOLDER GINGHAM STAR,4,03-12-2010 11:36,5.06,,United Kingdom
536876,22593,CHRISTMAS GINGHAM STAR,3,03-12-2010 11:36,1.66,,United Kingdom
536876,22594,CHRISTMAS GINGHAM TREE,2,03-12-2010 11:36,1.66,,United Kingdom
536876,22595,CHRISTMAS GINGHAM HEART,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22600,CHRISTMAS RETROSPOT STAR WOOD,10,03-12-2010 11:36,1.66,,United Kingdom
536876,22601,CHRISTMAS RETROSPOT ANGEL WOOD,4,03-12-2010 11:36,1.66,,United Kingdom
536876,22603,CHRISTMAS RETROSPOT TREE WOOD,2,03-12-2010 11:36,1.66,,United Kingdom
536876,22609,PENS ASSORTED SPACEBALL,3,03-12-2010 11:36,1.66,,United Kingdom
536876,22619,SET OF 6 SOLDIER SKITTLES,1,03-12-2010 11:36,7.62,,United Kingdom
536876,22620,4 TRADITIONAL SPINNING TOPS,5,03-12-2010 11:36,2.51,,United Kingdom
536876,22621,TRADITIONAL KNITTING NANCY,1,03-12-2010 11:36,1.45,,United Kingdom
536876,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,03-12-2010 11:36,21.23,,United Kingdom
536876,22624,IVORY KITCHEN SCALES,1,03-12-2010 11:36,16.98,,United Kingdom
536876,22626,BLACK KITCHEN SCALES,1,03-12-2010 11:36,16.98,,United Kingdom
536876,22627,MINT KITCHEN SCALES,1,03-12-2010 11:36,16.98,,United Kingdom
536876,22629,SPACEBOY LUNCH BOX ,3,03-12-2010 11:36,4.21,,United Kingdom
536876,22630,DOLLY GIRL LUNCH BOX,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,03-12-2010 11:36,3.36,,United Kingdom
536876,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,03-12-2010 11:36,11.02,,United Kingdom
536876,22651,GENTLEMAN SHIRT REPAIR KIT ,3,03-12-2010 11:36,1.66,,United Kingdom
536876,22654,DELUXE SEWING KIT ,2,03-12-2010 11:36,11.87,,United Kingdom
536876,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22664,TOY TIDY DOLLY GIRL DESIGN,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22669,RED BABY BUNTING ,2,03-12-2010 11:36,5.91,,United Kingdom
536876,22675,FRENCH KITCHEN SIGN BLUE METAL,1,03-12-2010 11:36,2.51,,United Kingdom
536876,22694,WICKER STAR ,10,03-12-2010 11:36,4.21,,United Kingdom
536876,22697,GREEN REGENCY TEACUP AND SAUCER,7,03-12-2010 11:36,5.91,,United Kingdom
536876,22699,ROSES REGENCY TEACUP AND SAUCER ,1,03-12-2010 11:36,5.91,,United Kingdom
536876,22712,CARD DOLLY GIRL ,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22717,CARD DOG AND BALL ,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22726,ALARM CLOCK BAKELIKE GREEN,2,03-12-2010 11:36,7.62,,United Kingdom
536876,22728,ALARM CLOCK BAKELIKE PINK,3,03-12-2010 11:36,7.62,,United Kingdom
536876,22731,3D CHRISTMAS STAMPS STICKERS ,1,03-12-2010 11:36,2.51,,United Kingdom
536876,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,03-12-2010 11:36,5.06,,United Kingdom
536876,22735,RIBBON REEL SOCKS AND MITTENS,1,03-12-2010 11:36,3.36,,United Kingdom
536876,22736,RIBBON REEL MAKING SNOWMEN ,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22737,RIBBON REEL CHRISTMAS PRESENT ,2,03-12-2010 11:36,3.36,,United Kingdom
536876,22738,RIBBON REEL SNOWY VILLAGE,1,03-12-2010 11:36,3.36,,United Kingdom
536876,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,03-12-2010 11:36,3.36,,United Kingdom
536876,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,2,03-12-2010 11:36,5.91,,United Kingdom
536876,22745,POPPY'S PLAYHOUSE BEDROOM ,2,03-12-2010 11:36,4.21,,United Kingdom
536876,22746,POPPY'S PLAYHOUSE LIVINGROOM ,2,03-12-2010 11:36,4.21,,United Kingdom
536876,22748,POPPY'S PLAYHOUSE KITCHEN,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22752,SET 7 BABUSHKA NESTING BOXES,2,03-12-2010 11:36,16.98,,United Kingdom
536876,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,2,03-12-2010 11:36,1.66,,United Kingdom
536876,22754,SMALL RED BABUSHKA NOTEBOOK ,3,03-12-2010 11:36,1.66,,United Kingdom
536876,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22757,LARGE RED BABUSHKA NOTEBOOK ,2,03-12-2010 11:36,2.51,,United Kingdom
536876,22759,SET OF 3 NOTEBOOKS IN PARCEL,7,03-12-2010 11:36,3.36,,United Kingdom
536876,22760,"TRAY, BREAKFAST IN BED",2,03-12-2010 11:36,25.49,,United Kingdom
536876,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,03-12-2010 11:36,29.79,,United Kingdom
536876,22768,FAMILY PHOTO FRAME CORNICE,1,03-12-2010 11:36,20.38,,United Kingdom
536876,22777,GLASS CLOCHE LARGE,2,03-12-2010 11:36,16.98,,United Kingdom
536876,22785,SQUARECUSHION COVER PINK UNION FLAG,1,03-12-2010 11:36,16.98,,United Kingdom
536876,22791,T-LIGHT GLASS FLUTED ANTIQUE,6,03-12-2010 11:36,2.51,,United Kingdom
536876,22795,SWEETHEART RECIPE BOOK STAND,1,03-12-2010 11:36,13.57,,United Kingdom
536876,22796,PHOTO FRAME 3 CLASSIC HANGING,1,03-12-2010 11:36,21.23,,United Kingdom
536876,22798,ANTIQUE GLASS DRESSING TABLE POT,1,03-12-2010 11:36,5.91,,United Kingdom
536876,22801,ANTIQUE GLASS PEDESTAL BOWL,1,03-12-2010 11:36,7.62,,United Kingdom
536876,22809,SET OF 6 T-LIGHTS SANTA,1,03-12-2010 11:36,5.91,,United Kingdom
536876,22810,SET OF 6 T-LIGHTS SNOWMEN,1,03-12-2010 11:36,5.91,,United Kingdom
536876,22811,SET OF 6 T-LIGHTS CACTI ,1,03-12-2010 11:36,5.91,,United Kingdom
536876,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,03-12-2010 11:36,4.21,,United Kingdom
536876,22813,PACK 3 BOXES BIRD PANNETONE ,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22816,CARD MOTORBIKE SANTA,2,03-12-2010 11:36,0.85,,United Kingdom
536876,22818,CARD CHRISTMAS VILLAGE,1,03-12-2010 11:36,0.85,,United Kingdom
536876,22834,HAND WARMER BABUSHKA DESIGN,2,03-12-2010 11:36,4.21,,United Kingdom
536876,22835,HOT WATER BOTTLE I AM SO POORLY,9,03-12-2010 11:36,9.32,,United Kingdom
536876,22837,HOT WATER BOTTLE BABUSHKA ,1,03-12-2010 11:36,9.32,,United Kingdom
536876,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,03-12-2010 11:36,12.72,,United Kingdom
536876,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,3,03-12-2010 11:36,1.66,,United Kingdom
536876,22862,LOVE HEART NAPKIN BOX ,1,03-12-2010 11:36,8.47,,United Kingdom
536876,22865,HAND WARMER OWL DESIGN,6,03-12-2010 11:36,4.21,,United Kingdom
536876,22866,HAND WARMER SCOTTY DOG DESIGN,5,03-12-2010 11:36,4.21,,United Kingdom
536876,22867,HAND WARMER BIRD DESIGN,9,03-12-2010 11:36,4.21,,United Kingdom
536876,22882,NUMBER TILE VINTAGE FONT 3,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22884,NUMBER TILE VINTAGE FONT 5,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22897,OVEN MITT APPLES DESIGN,1,03-12-2010 11:36,2.98,,United Kingdom
536876,22899,CHILDREN'S APRON DOLLY GIRL ,3,03-12-2010 11:36,4.21,,United Kingdom
536876,22900, SET 2 TEA TOWELS I LOVE LONDON ,3,03-12-2010 11:36,5.91,,United Kingdom
536876,22902,TOTE BAG I LOVE LONDON,1,03-12-2010 11:36,4.21,,United Kingdom
536876,22904,CALENDAR PAPER CUT DESIGN,4,03-12-2010 11:36,5.91,,United Kingdom
536876,22906,12 MESSAGE CARDS WITH ENVELOPES,4,03-12-2010 11:36,3.36,,United Kingdom
536876,22908,PACK OF 20 NAPKINS RED APPLES,1,03-12-2010 11:36,1.66,,United Kingdom
536876,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,03-12-2010 11:36,1.66,,United Kingdom
536876,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,9,03-12-2010 11:36,5.91,,United Kingdom
536876,22915,ASSORTED BOTTLE TOP  MAGNETS ,1,03-12-2010 11:36,5.06,,United Kingdom
536876,22926,IVORY GIANT GARDEN THERMOMETER,1,03-12-2010 11:36,11.87,,United Kingdom
536876,22927,GREEN GIANT GARDEN THERMOMETER,1,03-12-2010 11:36,11.87,,United Kingdom
